ManufacturerID,Manufacturer,Category,Segment,ProductID,Product,IsCompeteHide
12,Quibus,Rural,Productivity,1314,Quibus RP-06,N
12,Quibus,Rural,Productivity,1315,Quibus RP-07,N
12,Quibus,Rural,Productivity,1316,Quibus RP-08,N
12,Quibus,Rural,Productivity,1317,Quibus RP-09,N
12,Quibus,Rural,Productivity,1318,Quibus RP-10,N
12,Quibus,Rural,Productivity,1319,Quibus RP-11,N
12,Quibus,Rural,Productivity,1320,Quibus RP-12,N
12,Quibus,Rural,Productivity,1321,Quibus RP-13,N
12,Quibus,Rural,Productivity,1322,Quibus RP-14,N
12,Quibus,Rural,Productivity,1323,Quibus RP-15,N
12,Quibus,Rural,Productivity,1324,Quibus RP-16,N
12,Quibus,Rural,Productivity,1325,Quibus RP-17,N
12,Quibus,Rural,Productivity,1326,Quibus RP-18,N
12,Quibus,Rural,Productivity,1327,Quibus RP-19,N
12,Quibus,Rural,Productivity,1328,Quibus RP-20,N
12,Quibus,Rural,Productivity,1329,Quibus RP-21,N
12,Quibus,Rural,Productivity,1330,Quibus RP-22,N
12,Quibus,Rural,Productivity,1331,Quibus RP-23,N
12,Quibus,Rural,Productivity,1332,Quibus RP-24,N
12,Quibus,Rural,Productivity,1333,Quibus RP-25,N
12,Quibus,Rural,Productivity,1334,Quibus RP-26,N
12,Quibus,Rural,Productivity,1335,Quibus RP-27,N
12,Quibus,Rural,Productivity,1336,Quibus RP-28,N
12,Quibus,Rural,Productivity,1337,Quibus RP-29,N
12,Quibus,Rural,Productivity,1338,Quibus RP-30,N
12,Quibus,Rural,Productivity,1339,Quibus RP-31,N
12,Quibus,Rural,Productivity,1340,Quibus RP-32,N
12,Quibus,Rural,Productivity,1341,Quibus RP-33,N
12,Quibus,Rural,Productivity,1342,Quibus RP-34,N
12,Quibus,Rural,Productivity,1343,Quibus RP-35,N
12,Quibus,Rural,Productivity,1344,Quibus RP-36,N
12,Quibus,Rural,Productivity,1345,Quibus RP-37,N
12,Quibus,Rural,Productivity,1346,Quibus RP-38,N
12,Quibus,Rural,Productivity,1347,Quibus RP-39,N
12,Quibus,Rural,Productivity,1348,Quibus RP-40,N
12,Quibus,Rural,Productivity,1349,Quibus RP-41,N
12,Quibus,Rural,Productivity,1350,Quibus RP-42,N
12,Quibus,Rural,Productivity,1351,Quibus RP-43,N
12,Quibus,Rural,Productivity,1352,Quibus RP-44,N
12,Quibus,Rural,Productivity,1353,Quibus RP-45,N
12,Quibus,Rural,Productivity,1354,Quibus RP-46,N
12,Quibus,Rural,Productivity,1355,Quibus RP-47,N
12,Quibus,Rural,Productivity,1356,Quibus RP-48,N
12,Quibus,Rural,Productivity,1357,Quibus RP-49,N
12,Quibus,Rural,Productivity,1358,Quibus RP-50,N
12,Quibus,Rural,Productivity,1359,Quibus RP-51,N
12,Quibus,Rural,Productivity,1360,Quibus RP-52,N
12,Quibus,Rural,Productivity,1361,Quibus RP-53,N
12,Quibus,Rural,Productivity,1362,Quibus RP-54,N
12,Quibus,Rural,Productivity,1363,Quibus RP-55,N
12,Quibus,Rural,Productivity,1364,Quibus RP-56,N
12,Quibus,Rural,Productivity,1365,Quibus RP-57,N
12,Quibus,Rural,Productivity,1366,Quibus RP-58,N
12,Quibus,Rural,Productivity,1367,Quibus RP-59,N
12,Quibus,Rural,Productivity,1368,Quibus RP-60,N
12,Quibus,Rural,Productivity,1369,Quibus RP-61,N
12,Quibus,Rural,Productivity,1370,Quibus RP-62,N
12,Quibus,Rural,Productivity,1371,Quibus RP-63,N
12,Quibus,Rural,Productivity,1372,Quibus RP-64,N
12,Quibus,Rural,Productivity,1373,Quibus RP-65,N
12,Quibus,Rural,Productivity,1374,Quibus RP-66,N
12,Quibus,Rural,Productivity,1375,Quibus RP-67,N
12,Quibus,Rural,Productivity,1376,Quibus RP-68,N
12,Quibus,Rural,Productivity,1377,Quibus RP-69,N
12,Quibus,Rural,Productivity,1378,Quibus RP-70,N
12,Quibus,Rural,Productivity,1379,Quibus RP-71,N
12,Quibus,Rural,Productivity,1380,Quibus RP-72,N
12,Quibus,Rural,Productivity,1381,Quibus RP-73,N
12,Quibus,Rural,Productivity,1382,Quibus RP-74,N
12,Quibus,Rural,Productivity,1383,Quibus RP-75,N
12,Quibus,Rural,Productivity,1384,Quibus RP-76,N
12,Quibus,Rural,Productivity,1385,Quibus RP-77,N
12,Quibus,Rural,Productivity,1386,Quibus RP-78,N
12,Quibus,Rural,Productivity,1387,Quibus RP-79,N
12,Quibus,Rural,Productivity,1388,Quibus RP-80,N
12,Quibus,Rural,Productivity,1389,Quibus RP-81,N
12,Quibus,Rural,Productivity,1390,Quibus RP-82,N
12,Quibus,Rural,Productivity,1391,Quibus RP-83,N
12,Quibus,Rural,Productivity,1392,Quibus RP-84,N
12,Quibus,Rural,Productivity,1393,Quibus RP-85,N
12,Quibus,Rural,Productivity,1394,Quibus RP-86,N
12,Quibus,Rural,Productivity,1395,Quibus RP-87,N
12,Quibus,Rural,Productivity,1396,Quibus RP-88,N
12,Quibus,Rural,Productivity,1397,Quibus RP-89,N
12,Quibus,Rural,Productivity,1398,Quibus RP-90,N
12,Quibus,Rural,Productivity,1399,Quibus RP-91,N
12,Quibus,Rural,Productivity,1400,Quibus RP-92,N
12,Quibus,Rural,Productivity,1401,Quibus RP-93,N
12,Quibus,Rural,Productivity,1402,Quibus RP-94,N
12,Quibus,Rural,Productivity,1403,Quibus RP-95,N
12,Quibus,Rural,Productivity,1404,Quibus RP-96,N
12,Quibus,Rural,Productivity,1405,Quibus RP-97,N
12,Quibus,Rural,Productivity,1406,Quibus RP-98,N
12,Quibus,Rural,Productivity,1407,Quibus RP-99,N
12,Quibus,Rural,Productivity,1408,Quibus RP-00,N
12,Quibus,Rural,Productivity,1409,Quibus RP-01,N
12,Quibus,Rural,Productivity,1410,Quibus RP-02,N
12,Quibus,Rural,Productivity,1411,Quibus RP-03,N
12,Quibus,Rural,Productivity,1412,Quibus RP-04,N
12,Quibus,Rural,Productivity,1413,Quibus RP-05,N
12,Quibus,Rural,Productivity,1414,Quibus RP-06,N
12,Quibus,Rural,Productivity,1415,Quibus RP-07,N
12,Quibus,Rural,Productivity,1416,Quibus RP-08,N
12,Quibus,Rural,Productivity,1417,Quibus RP-09,N
12,Quibus,Rural,Productivity,1418,Quibus RP-10,N
12,Quibus,Rural,Productivity,1419,Quibus RP-11,N
12,Quibus,Rural,Productivity,1420,Quibus RP-12,N
12,Quibus,Rural,Productivity,1421,Quibus RP-13,N
12,Quibus,Rural,Productivity,1422,Quibus RP-14,N
12,Quibus,Rural,Productivity,1423,Quibus RP-15,N
12,Quibus,Rural,Productivity,1424,Quibus RP-16,N
12,Quibus,Rural,Productivity,1425,Quibus RP-17,N
12,Quibus,Rural,Productivity,1426,Quibus RP-18,N
12,Quibus,Rural,Productivity,1427,Quibus RP-19,N
12,Quibus,Rural,Productivity,1428,Quibus RP-20,N
12,Quibus,Rural,Productivity,1429,Quibus RP-21,N
12,Quibus,Rural,Productivity,1430,Quibus RP-22,N
12,Quibus,Rural,Productivity,1431,Quibus RP-23,N
12,Quibus,Rural,Productivity,1432,Quibus RP-24,N
12,Quibus,Rural,Productivity,1433,Quibus RP-25,N
12,Quibus,Rural,Productivity,1434,Quibus RP-26,N
12,Quibus,Rural,Productivity,1435,Quibus RP-27,N
12,Quibus,Rural,Productivity,1436,Quibus RP-28,N
12,Quibus,Rural,Productivity,1437,Quibus RP-29,N
12,Quibus,Rural,Productivity,1438,Quibus RP-30,N
12,Quibus,Rural,Productivity,1439,Quibus RP-31,N
12,Quibus,Rural,Productivity,1440,Quibus RP-32,N
12,Quibus,Rural,Productivity,1441,Quibus RP-33,N
12,Quibus,Rural,Productivity,1442,Quibus RP-34,N
12,Quibus,Rural,Productivity,1443,Quibus RP-35,N
12,Quibus,Rural,Productivity,1444,Quibus RP-36,N
12,Quibus,Rural,Productivity,1445,Quibus RP-37,N
12,Quibus,Rural,Productivity,1446,Quibus RP-38,N
12,Quibus,Rural,Productivity,1447,Quibus RP-39,N
12,Quibus,Rural,Productivity,1448,Quibus RP-40,N
12,Quibus,Rural,Productivity,1449,Quibus RP-41,N
12,Quibus,Rural,Productivity,1450,Quibus RP-42,N
12,Quibus,Rural,Productivity,1451,Quibus RP-43,N
12,Quibus,Rural,Productivity,1452,Quibus RP-44,N
12,Quibus,Rural,Productivity,1453,Quibus RP-45,N
12,Quibus,Rural,Productivity,1454,Quibus RP-46,N
12,Quibus,Rural,Productivity,1455,Quibus RP-47,N
12,Quibus,Rural,Productivity,1456,Quibus RP-48,N
12,Quibus,Rural,Productivity,1457,Quibus RP-49,N
12,Quibus,Rural,Productivity,1458,Quibus RP-50,N
12,Quibus,Rural,Productivity,1459,Quibus RP-51,N
12,Quibus,Rural,Productivity,1460,Quibus RP-52,N
12,Quibus,Rural,Productivity,1461,Quibus RP-53,N
12,Quibus,Rural,Productivity,1462,Quibus RP-54,N
12,Quibus,Rural,Productivity,1463,Quibus RP-55,N
12,Quibus,Rural,Productivity,1464,Quibus RP-56,N
12,Quibus,Rural,Productivity,1465,Quibus RP-57,N
12,Quibus,Rural,Productivity,1466,Quibus RP-58,N
12,Quibus,Rural,Productivity,1467,Quibus RP-59,N
12,Quibus,Rural,Productivity,1468,Quibus RP-60,N
12,Quibus,Rural,Productivity,1469,Quibus RP-61,N
12,Quibus,Rural,Productivity,1470,Quibus RP-62,N
12,Quibus,Rural,Productivity,1471,Quibus RP-63,N
12,Quibus,Rural,Productivity,1472,Quibus RP-64,N
12,Quibus,Rural,Productivity,1473,Quibus RP-65,N
12,Quibus,Rural,Productivity,1474,Quibus RP-66,N
12,Quibus,Rural,Productivity,1475,Quibus RP-67,N
12,Quibus,Rural,Productivity,1476,Quibus RP-68,N
12,Quibus,Rural,Productivity,1477,Quibus RP-69,N
12,Quibus,Rural,Productivity,1478,Quibus RP-70,N
12,Quibus,Rural,Productivity,1479,Quibus RP-71,N
12,Quibus,Rural,Productivity,1480,Quibus RP-72,N
12,Quibus,Rural,Productivity,1481,Quibus RP-73,N
12,Quibus,Rural,Productivity,1482,Quibus RP-74,N
12,Quibus,Rural,Productivity,1483,Quibus RP-75,N
12,Quibus,Rural,Productivity,1484,Quibus RP-76,N
12,Quibus,Rural,Productivity,1485,Quibus RP-77,N
12,Quibus,Rural,Productivity,1486,Quibus RP-78,N
12,Quibus,Rural,Productivity,1487,Quibus RP-79,N
12,Quibus,Rural,Productivity,1488,Quibus RP-80,N
12,Quibus,Rural,Productivity,1489,Quibus RP-81,N
12,Quibus,Rural,Productivity,1490,Quibus RP-82,N
12,Quibus,Rural,Productivity,1491,Quibus RP-83,N
12,Quibus,Rural,Productivity,1492,Quibus RP-84,N
12,Quibus,Rural,Productivity,1493,Quibus RP-85,N
12,Quibus,Rural,Productivity,1494,Quibus RP-86,N
12,Quibus,Rural,Productivity,1495,Quibus RP-87,N
12,Quibus,Rural,Productivity,1496,Quibus RP-88,N
12,Quibus,Rural,Productivity,1497,Quibus RP-89,N
12,Quibus,Rural,Productivity,1498,Quibus RP-90,N
12,Quibus,Rural,Productivity,1499,Quibus RP-91,N
12,Quibus,Rural,Productivity,1500,Quibus RP-92,N
12,Quibus,Rural,Productivity,1501,Quibus RP-93,N
12,Quibus,Rural,Productivity,1502,Quibus RP-94,N
12,Quibus,Rural,Productivity,1503,Quibus RP-95,N
12,Quibus,Rural,Productivity,1504,Quibus RP-96,N
12,Quibus,Rural,Productivity,1505,Quibus RP-97,N
12,Quibus,Rural,Productivity,1506,Quibus RP-98,N
12,Quibus,Rural,Productivity,1507,Quibus RP-99,N
12,Quibus,Rural,Productivity,1508,Quibus RP-00,N
12,Quibus,Rural,Productivity,1509,Quibus RP-01,N
12,Quibus,Rural,Productivity,1510,Quibus RP-02,N
12,Quibus,Rural,Productivity,1511,Quibus RP-03,N
12,Quibus,Rural,Productivity,1512,Quibus RP-04,N
12,Quibus,Rural,Productivity,1513,Quibus RP-05,N
12,Quibus,Rural,Productivity,1514,Quibus RP-06,N
12,Quibus,Rural,Productivity,1515,Quibus RP-07,N
12,Quibus,Rural,Productivity,1516,Quibus RP-08,N
12,Quibus,Rural,Productivity,1517,Quibus RP-09,N
12,Quibus,Rural,Productivity,1518,Quibus RP-10,N
12,Quibus,Rural,Productivity,1519,Quibus RP-11,N
12,Quibus,Rural,Productivity,1520,Quibus RP-12,N
12,Quibus,Rural,Productivity,1521,Quibus RP-13,N
12,Quibus,Rural,Productivity,1522,Quibus RP-14,N
12,Quibus,Rural,Productivity,1523,Quibus RP-15,N
12,Quibus,Rural,Productivity,1524,Quibus RP-16,N
12,Quibus,Rural,Productivity,1525,Quibus RP-17,N
12,Quibus,Rural,Productivity,1526,Quibus RP-18,N
12,Quibus,Rural,Productivity,1527,Quibus RP-19,N
12,Quibus,Rural,Productivity,1528,Quibus RP-20,N
12,Quibus,Rural,Productivity,1529,Quibus RP-21,N
12,Quibus,Rural,Productivity,1530,Quibus RP-22,N
12,Quibus,Rural,Productivity,1531,Quibus RP-23,N
12,Quibus,Rural,Productivity,1532,Quibus RP-24,N
12,Quibus,Rural,Productivity,1533,Quibus RP-25,N
12,Quibus,Rural,Productivity,1534,Quibus RP-26,N
12,Quibus,Rural,Productivity,1535,Quibus RP-27,N
12,Quibus,Rural,Productivity,1536,Quibus RP-28,N
12,Quibus,Rural,Productivity,1537,Quibus RP-29,N
12,Quibus,Rural,Productivity,1538,Quibus RP-30,N
12,Quibus,Rural,Productivity,1539,Quibus RP-31,N
12,Quibus,Rural,Productivity,1540,Quibus RP-32,N
12,Quibus,Rural,Productivity,1541,Quibus RP-33,N
12,Quibus,Rural,Productivity,1542,Quibus RP-34,N
12,Quibus,Rural,Productivity,1543,Quibus RP-35,N
12,Quibus,Rural,Productivity,1544,Quibus RP-36,N
12,Quibus,Rural,Productivity,1545,Quibus RP-37,N
12,Quibus,Rural,Productivity,1546,Quibus RP-38,N
12,Quibus,Rural,Productivity,1547,Quibus RP-39,N
12,Quibus,Rural,Productivity,1548,Quibus RP-40,N
12,Quibus,Rural,Productivity,1549,Quibus RP-41,N
12,Quibus,Rural,Productivity,1550,Quibus RP-42,N
12,Quibus,Rural,Productivity,1551,Quibus RP-43,N
12,Quibus,Rural,Productivity,1552,Quibus RP-44,N
12,Quibus,Rural,Productivity,1553,Quibus RP-45,N
12,Quibus,Rural,Productivity,1554,Quibus RP-46,N
12,Quibus,Rural,Productivity,1555,Quibus RP-47,N
12,Quibus,Rural,Productivity,1556,Quibus RP-48,N
12,Quibus,Rural,Productivity,1557,Quibus RP-49,N
12,Quibus,Rural,Productivity,1558,Quibus RP-50,N
12,Quibus,Rural,Productivity,1559,Quibus RP-51,N
12,Quibus,Rural,Productivity,1560,Quibus RP-52,N
12,Quibus,Rural,Productivity,1561,Quibus RP-53,N
12,Quibus,Rural,Productivity,1562,Quibus RP-54,N
12,Quibus,Rural,Select,1563,Quibus RS-01,N
12,Quibus,Rural,Select,1564,Quibus RS-02,N
12,Quibus,Rural,Select,1565,Quibus RS-03,N
12,Quibus,Rural,Select,1566,Quibus RS-04,N
12,Quibus,Rural,Select,1567,Quibus RS-05,N
12,Quibus,Rural,Select,1568,Quibus RS-06,N
12,Quibus,Rural,Select,1569,Quibus RS-07,N
12,Quibus,Rural,Select,1570,Quibus RS-08,N
12,Quibus,Rural,Select,1571,Quibus RS-09,N
12,Quibus,Rural,Select,1572,Quibus RS-10,N
12,Quibus,Rural,Select,1573,Quibus RS-11,N
12,Quibus,Rural,Select,1574,Quibus RS-12,N
12,Quibus,Rural,Select,1575,Quibus RS-13,N
12,Quibus,Rural,Select,1576,Quibus RS-14,N
12,Quibus,Rural,Select,1577,Quibus RS-15,N
12,Quibus,Rural,Select,1578,Quibus RS-16,N
12,Quibus,Rural,Select,1579,Quibus RS-17,N
12,Quibus,Rural,Select,1580,Quibus RS-18,N
12,Quibus,Rural,Select,1581,Quibus RS-19,N
12,Quibus,Rural,Select,1582,Quibus RS-20,N
12,Quibus,Rural,Select,1583,Quibus RS-21,N
12,Quibus,Rural,Select,1584,Quibus RS-22,N
12,Quibus,Rural,Select,1585,Quibus RS-23,N
12,Quibus,Rural,Select,1586,Quibus RS-24,N
12,Quibus,Rural,Select,1587,Quibus RS-25,N
12,Quibus,Rural,Select,1588,Quibus RS-26,N
12,Quibus,Rural,Select,1589,Quibus RS-27,N
12,Quibus,Rural,Select,1590,Quibus RS-28,N
12,Quibus,Rural,Select,1591,Quibus RS-29,N
12,Quibus,Rural,Select,1592,Quibus RS-30,N
12,Quibus,Rural,Select,1593,Quibus RS-31,N
12,Quibus,Rural,Select,1594,Quibus RS-32,N
12,Quibus,Rural,Select,1595,Quibus RS-33,N
12,Quibus,Rural,Select,1596,Quibus RS-34,N
12,Quibus,Rural,Select,1597,Quibus RS-35,N
12,Quibus,Rural,Select,1598,Quibus RS-36,N
12,Quibus,Rural,Select,1599,Quibus RS-37,N
12,Quibus,Rural,Select,1600,Quibus RS-38,N
12,Quibus,Rural,Select,1601,Quibus RS-39,N
12,Quibus,Rural,Select,1602,Quibus RS-40,N
12,Quibus,Rural,Select,1603,Quibus RS-41,N
12,Quibus,Rural,Select,1604,Quibus RS-42,N
12,Quibus,Rural,Select,1605,Quibus RS-43,N
12,Quibus,Rural,Select,1606,Quibus RS-44,N
12,Quibus,Rural,Select,1607,Quibus RS-45,N
12,Quibus,Rural,Select,1608,Quibus RS-46,N
12,Quibus,Rural,Select,1609,Quibus RS-47,N
12,Quibus,Rural,Select,1610,Quibus RS-48,N
12,Quibus,Rural,Select,1611,Quibus RS-49,N
12,Quibus,Rural,Select,1612,Quibus RS-50,N
12,Quibus,Rural,Select,1613,Quibus RS-51,N
12,Quibus,Rural,Select,1614,Quibus RS-52,N
12,Quibus,Rural,Select,1615,Quibus RS-53,N
12,Quibus,Rural,Select,1616,Quibus RS-54,N
12,Quibus,Rural,Select,1617,Quibus RS-55,N
12,Quibus,Rural,Select,1618,Quibus RS-56,N
12,Quibus,Rural,Select,1619,Quibus RS-57,N
12,Quibus,Rural,Select,1620,Quibus RS-58,N
12,Quibus,Rural,Select,1621,Quibus RS-59,N
12,Quibus,Rural,Select,1622,Quibus RS-60,N
12,Quibus,Rural,Select,1623,Quibus RS-61,N
12,Quibus,Rural,Select,1624,Quibus RS-62,N
12,Quibus,Rural,Select,1625,Quibus RS-63,N
12,Quibus,Rural,Select,1626,Quibus RS-64,N
12,Quibus,Rural,Select,1627,Quibus RS-65,N
12,Quibus,Rural,Select,1628,Quibus RS-66,N
12,Quibus,Rural,Select,1629,Quibus RS-67,N
12,Quibus,Rural,Select,1630,Quibus RS-68,N
12,Quibus,Rural,Select,1631,Quibus RS-69,N
12,Quibus,Rural,Select,1632,Quibus RS-70,N
12,Quibus,Rural,Select,1633,Quibus RS-71,N
12,Quibus,Rural,Select,1634,Quibus RS-72,N
12,Quibus,Rural,Select,1635,Quibus RS-73,N
12,Quibus,Rural,Select,1636,Quibus RS-74,N
12,Quibus,Rural,Select,1637,Quibus RS-75,N
12,Quibus,Rural,Select,1638,Quibus RS-76,N
12,Quibus,Rural,Select,1639,Quibus RS-77,N
12,Quibus,Rural,Select,1640,Quibus RS-78,N
12,Quibus,Rural,Select,1641,Quibus RS-79,N
12,Quibus,Rural,Select,1642,Quibus RS-80,N
12,Quibus,Rural,Select,1643,Quibus RS-81,N
12,Quibus,Rural,Select,1644,Quibus RS-82,N
12,Quibus,Rural,Select,1645,Quibus RS-83,N
12,Quibus,Rural,Select,1646,Quibus RS-84,N
12,Quibus,Rural,Select,1647,Quibus RS-85,N
12,Quibus,Rural,Select,1648,Quibus RS-86,N
12,Quibus,Rural,Select,1649,Quibus RS-87,N
12,Quibus,Rural,Select,1650,Quibus RS-88,N
12,Quibus,Rural,Select,1651,Quibus RS-89,N
12,Quibus,Rural,Select,1652,Quibus RS-90,N
12,Quibus,Rural,Select,1653,Quibus RS-91,N
12,Quibus,Rural,Select,1654,Quibus RS-92,N
12,Quibus,Rural,Select,1655,Quibus RS-93,N
12,Quibus,Rural,Select,1656,Quibus RS-94,N
12,Quibus,Rural,Select,1657,Quibus RS-95,N
12,Quibus,Rural,Select,1658,Quibus RS-96,N
12,Quibus,Rural,Select,1659,Quibus RS-97,N
12,Quibus,Rural,Select,1660,Quibus RS-98,N
12,Quibus,Rural,Select,1661,Quibus RS-99,N
12,Quibus,Rural,Select,1662,Quibus RS-00,N
12,Quibus,Rural,Select,1663,Quibus RS-01,N
12,Quibus,Rural,Select,1664,Quibus RS-02,N
12,Quibus,Rural,Select,1665,Quibus RS-03,N
12,Quibus,Rural,Select,1666,Quibus RS-04,N
12,Quibus,Rural,Select,1667,Quibus RS-05,N
12,Quibus,Urban,Regular,1668,Quibus UR-01,Y
12,Quibus,Urban,Regular,1669,Quibus UR-02,Y
12,Quibus,Urban,Regular,1670,Quibus UR-03,Y
12,Quibus,Urban,Extreme,1671,Quibus UE-01,N
12,Quibus,Urban,Extreme,1672,Quibus UE-02,N
12,Quibus,Urban,Extreme,1673,Quibus UE-03,N
12,Quibus,Urban,Extreme,1674,Quibus UE-04,N
12,Quibus,Urban,Extreme,1675,Quibus UE-05,N
12,Quibus,Urban,Extreme,1676,Quibus UE-06,N
12,Quibus,Urban,Extreme,1677,Quibus UE-07,N
12,Quibus,Urban,Extreme,1678,Quibus UE-08,N
12,Quibus,Urban,Extreme,1679,Quibus UE-09,N
12,Quibus,Urban,Extreme,1680,Quibus UE-10,N
12,Quibus,Urban,Extreme,1681,Quibus UE-11,N
12,Quibus,Urban,Extreme,1682,Quibus UE-12,N
12,Quibus,Urban,Extreme,1683,Quibus UE-13,N
12,Quibus,Urban,Extreme,1684,Quibus UE-14,N
12,Quibus,Urban,Extreme,1685,Quibus UE-15,N
12,Quibus,Urban,Extreme,1686,Quibus UE-16,N
12,Quibus,Urban,Extreme,1687,Quibus UE-17,N
13,Salvus,Urban,Extreme,1688,Salvus UE-01,N
13,Salvus,Urban,Convenience,1689,Salvus UC-01,N
13,Salvus,Youth,Youth,1690,Salvus YY-01,N
13,Salvus,Youth,Youth,1691,Salvus YY-02,N
13,Salvus,Youth,Youth,1692,Salvus YY-03,N
13,Salvus,Youth,Youth,1693,Salvus YY-04,N
13,Salvus,Youth,Youth,1694,Salvus YY-05,N
13,Salvus,Youth,Youth,1695,Salvus YY-06,N
13,Salvus,Youth,Youth,1696,Salvus YY-07,N
13,Salvus,Youth,Youth,1697,Salvus YY-08,N
13,Salvus,Youth,Youth,1698,Salvus YY-09,N
13,Salvus,Youth,Youth,1699,Salvus YY-10,N
13,Salvus,Youth,Youth,1700,Salvus YY-11,N
13,Salvus,Youth,Youth,1701,Salvus YY-12,N
13,Salvus,Youth,Youth,1702,Salvus YY-13,N
13,Salvus,Youth,Youth,1703,Salvus YY-14,N
13,Salvus,Youth,Youth,1704,Salvus YY-15,Y
13,Salvus,Youth,Youth,1705,Salvus YY-16,N
13,Salvus,Youth,Youth,1706,Salvus YY-17,N
13,Salvus,Youth,Youth,1707,Salvus YY-18,N
13,Salvus,Youth,Youth,1708,Salvus YY-19,N
13,Salvus,Youth,Youth,1709,Salvus YY-20,N
13,Salvus,Youth,Youth,1710,Salvus YY-21,N
13,Salvus,Youth,Youth,1711,Salvus YY-22,N
13,Salvus,Youth,Youth,1712,Salvus YY-23,N
13,Salvus,Youth,Youth,1713,Salvus YY-24,N
13,Salvus,Youth,Youth,1714,Salvus YY-25,N
13,Salvus,Youth,Youth,1715,Salvus YY-26,N
13,Salvus,Youth,Youth,1716,Salvus YY-27,N
13,Salvus,Youth,Youth,1717,Salvus YY-28,N
13,Salvus,Youth,Youth,1718,Salvus YY-29,N
13,Salvus,Youth,Youth,1719,Salvus YY-30,N
13,Salvus,Youth,Youth,1720,Salvus YY-31,N
13,Salvus,Youth,Youth,1721,Salvus YY-32,N
13,Salvus,Youth,Youth,1722,Salvus YY-33,N
13,Salvus,Youth,Youth,1723,Salvus YY-34,N
13,Salvus,Youth,Youth,1724,Salvus YY-35,N
13,Salvus,Youth,Youth,1725,Salvus YY-36,N
14,Victoria,Mix,All Season,2102,Victoria MA-01,N
14,Victoria,Mix,All Season,2103,Victoria MA-02,N
14,Victoria,Mix,All Season,2104,Victoria MA-03,N
14,Victoria,Mix,All Season,2105,Victoria MA-04,N
14,Victoria,Mix,All Season,2106,Victoria MA-05,N
14,Victoria,Mix,All Season,2107,Victoria MA-06,N
14,Victoria,Rural,Productivity,2108,Victoria RP-01,N
14,Victoria,Rural,Productivity,2109,Victoria RP-02,N
14,Victoria,Urban,Moderation,2110,Victoria UM-01,Y
14,Victoria,Urban,Moderation,2111,Victoria UM-02,Y
14,Victoria,Urban,Moderation,2112,Victoria UM-03,Y
14,Victoria,Urban,Moderation,2113,Victoria UM-04,Y
14,Victoria,Urban,Moderation,2114,Victoria UM-05,Y
14,Victoria,Urban,Moderation,2115,Victoria UM-06,Y
14,Victoria,Urban,Moderation,2116,Victoria UM-07,Y
14,Victoria,Urban,Moderation,2117,Victoria UM-08,Y
14,Victoria,Urban,Moderation,2118,Victoria UM-09,Y
14,Victoria,Urban,Moderation,2119,Victoria UM-10,Y
14,Victoria,Urban,Moderation,2120,Victoria UM-11,Y
14,Victoria,Urban,Moderation,2121,Victoria UM-12,Y
14,Victoria,Urban,Moderation,2122,Victoria UM-13,Y
14,Victoria,Urban,Moderation,2123,Victoria UM-14,Y
14,Victoria,Urban,Moderation,2124,Victoria UM-15,Y
14,Victoria,Urban,Regular,2125,Victoria UR-01,Y
14,Victoria,Urban,Regular,2126,Victoria UR-02,Y
14,Victoria,Urban,Regular,2127,Victoria UR-03,Y
14,Victoria,Urban,Regular,2128,Victoria UR-04,Y
14,Victoria,Urban,Regular,2129,Victoria UR-05,Y
14,Victoria,Urban,Regular,2130,Victoria UR-06,Y
14,Victoria,Urban,Regular,2131,Victoria UR-07,Y
14,Victoria,Urban,Regular,2132,Victoria UR-08,Y
14,Victoria,Urban,Regular,2133,Victoria UR-09,Y
14,Victoria,Urban,Regular,2134,Victoria UR-10,Y
14,Victoria,Urban,Regular,2135,Victoria UR-11,Y
14,Victoria,Urban,Regular,2136,Victoria UR-12,Y
14,Victoria,Urban,Regular,2137,Victoria UR-13,Y
14,Victoria,Urban,Regular,2138,Victoria UR-14,Y
14,Victoria,Urban,Regular,2139,Victoria UR-15,Y
14,Victoria,Urban,Regular,2140,Victoria UR-16,Y
14,Victoria,Urban,Regular,2141,Victoria UR-17,Y
14,Victoria,Urban,Regular,2142,Victoria UR-18,Y
14,Victoria,Urban,Regular,2143,Victoria UR-19,Y
14,Victoria,Urban,Regular,2144,Victoria UR-20,Y
14,Victoria,Urban,Regular,2145,Victoria UR-21,Y
14,Victoria,Urban,Regular,2146,Victoria UR-22,Y
14,Victoria,Urban,Regular,2147,Victoria UR-23,Y
14,Victoria,Urban,Extreme,2148,Victoria UE-01,N
14,Victoria,Urban,Extreme,2149,Victoria UE-02,N
14,Victoria,Urban,Extreme,2150,Victoria UE-03,N
14,Victoria,Urban,Extreme,2151,Victoria UE-04,N
14,Victoria,Urban,Extreme,2152,Victoria UE-05,N
14,Victoria,Urban,Extreme,2153,Victoria UE-06,N
14,Victoria,Urban,Extreme,2154,Victoria UE-07,N
14,Victoria,Urban,Extreme,2155,Victoria UE-08,N
14,Victoria,Urban,Extreme,2156,Victoria UE-09,N
14,Victoria,Urban,Extreme,2157,Victoria UE-10,N
14,Victoria,Urban,Extreme,2158,Victoria UE-11,N
14,Victoria,Urban,Extreme,2159,Victoria UE-12,N
14,Victoria,Urban,Extreme,2160,Victoria UE-13,N
14,Victoria,Urban,Extreme,2161,Victoria UE-14,N
14,Victoria,Urban,Extreme,2162,Victoria UE-15,N
